YEAR_MONTH,COMMISSIONER_CODE,COMMISSIONER_NAME,CONTRACT_NUMBER,PROVIDER_NAME,LATEST_PPC_ADDRESS_POSTCODE,LSOA11_CODE,UDA_PERF_TARGET,UDA_FIN_VAL,UDA_DELIVERED,LATE_SUBMITTED_FP17,UDA_DELIVERED_FD,BAND_1_DELIVERED,"BAND_2A_DELIVERED ",BAND_2B_DELIVERED,BAND_2C_DELIVERED,BAND_3_DELIVERED,BAND_URGENT_DELIVERED,BAND_OTHER_DELIVERED,CHILD_12M_COUNT,ADULT_24M_COUNT,GENERAL_DENTAL_FIN_VALUE
202401,QMJ,North Central London ICB,2859780002,Phoenix Partnership,N13 6JP,E01001396,6809,182515.01,703,0,0,86,90,22,2,13,55,2,459,1588,182515.01
202401,QNX,Sussex ICB,2877410001,MISS T MOTALLEB ZADEH,BN2 1EA,E01016944,6974,215444.54,433.4,0,0,171,36,10,0,7,17,0,714,1177,215444.54
202401,QOC,"Shropshire, Telford and Wrekin ICB",2878220001,Dr Sunday Samuel,SY1 1JQ,E01028946,2558,64794.39,167.2,0,0,36,36,2,0,1,1,0,224,543,64794.39
202401,QKK,South East London ICB,2878810001,ARP Dental Care Ltd,SE2 9PT,E01001576,26220,1059625.09,2294.6,0,0,460,258,68,3,52,63,0,2062,5874,1059625.09
202401,QM7,Hertfordshire and West Essex ICB,2884700001,MR VB PATEL,WD17 3AH,E01023889,9850,310777.41,728.6,0,0,279,72,23,4,4,33,3,1341,1962,310777.41
202401,QNQ,Frimley ICB,2894420003,Mr Ahmed Alshafi,SL6 3NR,E01016578,1500,40064.51,96,0,0,39,11,0,0,2,0,0,371,45,40064.51
202401,QOP,Greater Manchester ICB,2951830001,MR CC LIU,M8 0JL,E01005146,15034,528106.37,1043.4,0,0,290,74,35,3,25,27,3,1000,2534,528106.37
202401,QRV,North West London ICB,2956550001,Balika Reddy,TW8 0BP,E01033081,4112,129996.41,427,1,0,121,34,17,0,8,20,0,468,1130,129996.41
202401,QPM,Northamptonshire ICB,2956980001,MISS A PETKEVICA,NN9 5JA,E01027326,1370,46314.79,88.6,0,0,44,7,4,0,0,3,0,512,100,46314.79
202401,QGH,Herefordshire and Worcestershire ICB,2961630001,MR S DHANDA,DY11 6LS,E01032478,1021,28678.6,77.2,0,0,51,3,2,0,0,6,0,512,55,28678.6
202401,QNX,Sussex ICB,2963410001,MR AP FENECH,BN2 8RB,E01016961,7083,218929.16,465,0,0,129,26,8,0,16,19,3,416,1453,218929.16
202401,QNX,Sussex ICB,2976740001,Magpies Dental Practice,TN21 0EJ,E01021200,14000,418345.06,609.8,0,0,343,47,7,1,4,29,1,894,2792,418345.06
202401,QNX,Sussex ICB,2982120001,MR MS CHABRA,TN33 0EE,E01021084,14307,474317.12,1315.4,1,0,437,106,38,3,19,102,0,860,3814,474317.12
202401,QHM,North East and North Cumbria ICB,2987350001,Eston Dental Practice,TS6 9EP,E01012111,39438,1378708.81,1709.8,0,0,479,219,36,0,25,69,11,2166,5827,1378708.81
202401,QMF,North East London ICB,2990490001,MISS R SHAH,IG2 6RD,E01003647,14112,427745.11,1061.8,0,0,184,94,25,3,27,94,2,1388,3819,427745.11
202401,QJM,Lincolnshire ICB,2991540001,MR C KHELA,PE6 8HA,E01026307,500,13956.01,23.2,0,0,11,2,1,0,0,1,0,182,41,13956.01
202401,QKK,South East London ICB,2997580001,MR AJ MEHTA,SE12 9NG,E01003271,8743,340552.26,690.8,0,0,150,79,19,0,14,34,0,603,2147,340552.26
202401,QYG,Cheshire and Merseyside ICB,2999010001,MR J SREERAM,CH66 3PG,E01018541,17225,535438.93,1704.4,1,0,678,151,43,1,26,40,3,1254,3541,535438.93
202401,QUA,Black Country ICB,3000120003,"Mrs T Malapati, First Dental",WS3 2DG,E01010287,24718,780522.37,2488,0,0,467,227,111,0,55,95,13,1465,5939,780522.37
202401,QRV,North West London ICB,3002170002,MR SS LAWSON,HA5 5DX,E01002209,2192,67681.1,137.2,0,0,29,19,10,0,0,1,0,336,155,67681.1
202401,QKS,Kent And Medway ICB,3005190002,MRS C LUPIN,ME13 8NU,E01024553,900,25127.98,58,0,0,26,5,1,0,1,0,0,211,163,25127.98
202401,QYG,Cheshire and Merseyside ICB,3012990004,Church Road Dental Practice,L21 5HE,E01007014,20736,639392.54,1560.6,0,0,278,153,83,1,19,143,2,1506,3846,639392.54
202401,QYG,Cheshire and Merseyside ICB,3012990005,Church Road Dental Practice,L21 5HE,E01007014,4706,146846.26,,,,,,,,,,,,219,146846.26
202401,QNX,Sussex ICB,3015580002,Dental Surgery Partnership,BN2 5FB,E01016869,6206,157207.1,1001.8,0,0,63,33,23,0,60,4,0,250,872,157207.1
202401,QHL,Birmingham and Solihull ICB,3015740003,The Greens Dental Surgery,B38 8SD,E01009119,7304,212499.2,557.6,0,0,203,43,8,0,12,33,2,567,1947,212499.2
202401,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",3022010002,Mr Andrew McDonnell,RG1 5BL,E01016378,1233,33547.69,106,0,0,61,15,0,0,0,0,0,455,57,33547.69
202401,QNQ,Frimley ICB,3026190001,MR RG EVANS,GU12 5HR,E01030426,5834,180539.4,213,15,0,56,44,6,0,2,0,0,277,1592,180539.4
202401,QUA,Black Country ICB,3030890001,Priory Dental Practice (Leamore) Ltd.,WS3 2BA,E01010282,16412,471325.54,1368,0,0,459,127,41,2,17,85,4,1350,2850,471325.54
202401,QHM,North East and North Cumbria ICB,3031940003,MR AA WAUGH,NE6 5JT,E01008359,20525,551679.15,1131.4,0,0,214,131,30,2,25,37,5,1155,4091,551679.15
202401,QHM,North East and North Cumbria ICB,3031940004,MR AA WAUGH,NE9 5BY,E01008205,24250,696321.82,1415,0,0,430,142,43,1,23,45,7,1695,4988,696321.82
202401,QNC,Staffordshire and Stoke-on-Trent ICB,3034960002,Edward and Richard Cully,ST4 1AR,E01014293,649,20666.47,19,0,0,13,2,0,0,0,0,0,146,264,20666.47
202401,QKK,South East London ICB,3036310001,Dulwich Wood Dental,SE19 1PW,E01003946,1200,37910.6,75.6,0,0,52,5,1,0,0,3,0,445,76,37910.6
202401,QOX,"Bath and North East Somerset, Swindon And Wiltshire ICB",3038280001,Mihail Szabo,BA1 2HA,E01014372,6039,203049.05,355.8,0,0,137,39,6,1,4,14,0,353,1679,203049.05
202401,QH8,Mid and South Essex ICB,3040420001,Miss N Jayasuriya,CM12 0UA,E01021252,3000,90571.66,238.2,0,0,37,43,1,0,5,6,0,500,307,90571.66
202401,QKK,South East London ICB,3043360003,Jigna Joshi,SE5 8DX,E01003072,2104,69769.27,184,0,0,96,20,2,0,1,5,0,479,254,69769.27
202401,QYG,Cheshire and Merseyside ICB,3044090001,"MR GM O'HARE",L25 2XE,E01006772,22316,696349.56,1795.4,0,0,396,194,33,4,41,92,8,1249,4688,696349.56
202401,QKK,South East London ICB,3044250002,Cheten Patel,SE8 5QW,E01003251,18150,654033.27,1881.6,0,47.6,416,156,41,15,50,68,6,1298,5253,654033.27
202401,QOC,"Shropshire, Telford and Wrekin ICB",3050060001,MR TM PARSONS,SY1 1JJ,E01028946,2977,91542.26,226,0,0,106,20,6,0,2,5,0,484,509,91542.26
202401,QRL,Hampshire and Isle Of Wight ICB,3051540001,Andover Dental Practice,SP10 3JY,E01023179,1767,48082.88,104.4,0,0,56,12,2,0,0,2,0,606,55,48082.88
202401,QMJ,North Central London ICB,3052860001,LEIGH DENTAL PRACTICE LIMITED,EN1 3BX,E01001544,3800,129742.1,227.4,0,0,89,31,5,0,1,7,0,442,650,129742.1
202401,QOP,Greater Manchester ICB,3052940001,City Centre Dentists,M2 4AF,E01033658,6720,223823.03,162.8,0,0,58,10,2,0,3,24,0,179,974,223823.03
202401,QWO,West Yorkshire ICB,3053590001,Whingate Dental Care,LS12 3BG,E01011292,19060,663296.52,2003.6,0,0,405,245,76,3,33,53,4,1493,3851,663296.52
202401,QH8,Mid and South Essex ICB,3055370001,Dental Smiles Chelmsford Partnership,CM1 1RF,E01021574,6319,169337.04,500.2,0,0,249,34,2,0,10,16,0,584,1476,169337.04
202401,QWE,South West London ICB,3057070002,Andrew Paice and Felicity Murray,CR8 3EH,E01001092,2999,111593.64,239.8,0,0,132,27,2,0,0,14,0,637,860,111593.64
202401,QJG,Suffolk and North East Essex ICB,3062070001,Portman Healthcare Ltd,CO15 6QF,E01022027,1400,52112.69,181.4,0,0,69,10,4,0,5,2,0,188,409,52112.69
202401,QJG,Suffolk and North East Essex ICB,3062070002,Portman Healthcare Ltd,CO12 3JT,E01022001,3000,103099.82,148.6,0,0,101,9,1,0,1,3,0,679,159,103099.82
202401,QHM,North East and North Cumbria ICB,3062660001,Mr YA Nojib and Mr J Robinson,NE39 1HX,E01008184,10000,335075.31,780.6,2,236.6,302,72,21,0,10,33,1,705,3747,335075.31
202401,QRV,North West London ICB,3063390001,MR P VOHRA,HA1 4TB,E01002181,369,10261.92,3,0,0,3,0,0,0,0,0,0,77,15,10261.92
202401,QM7,Hertfordshire and West Essex ICB,3065090001,Manor Way Dental Practice,WD6 1QJ,E01023546,12942,449087.68,999.6,0,0,248,95,29,0,18,78,1,1330,3220,449087.68
202401,QMF,North East London ICB,3067110001,Raydens Dental Surgery,RM13 9AB,E01002345,22500,698941.2,1866.2,0,0,495,186,68,1,21,156,9,2058,6049,698941.2
202401,QK1,"Leicester, Leicestershire and Rutland ICB",3069750001,The Dental Wellness Centre,LE2 7LN,E01013648,6958,228269.26,713,0,100.2,267,66,17,1,10,30,0,1236,1441,214434.83
202401,QRL,Hampshire and Isle Of Wight ICB,3071810001,Dr Samit Chitre,PO7 6QA,E01023232,1000,27830.67,125,0,0,85,6,2,0,1,0,0,455,94,27830.67
202401,QMF,North East London ICB,3073860001,Denise Walters-Payne,IG4 5DF,E01003675,1900,48170.71,123.2,1,0,37,13,4,3,0,6,0,364,173,48170.71
202401,QNX,Sussex ICB,3081290003,MISS M JADIDI,BN6 8AR,E01031746,1014,30618.87,45.2,0,0,23,7,0,0,0,1,0,113,193,30618.87
202401,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",3082420001,Dr Balaji,MK18 1RS,E01017645,360,11606.11,20.4,0,0,12,2,0,0,0,2,0,186,30,11606.11
202401,QMJ,North Central London ICB,3085360001,Margaret Andi,NW7 3RE,E01000264,1393,35397.38,210.2,0,0,8,8,3,0,3,106,6,385,645,35397.38
202401,QYG,Cheshire and Merseyside ICB,3086410001,Daws & Saunders,CH46 0PA,E01007225,27138,957196.9,2274,0,0,551,201,69,7,46,115,14,1608,6604,957196.9
202401,QKS,Kent And Medway ICB,3088700001,Dr H Pankhania trading as Sea Street Dental,CT6 8PZ,E01024079,1400,38599.8,107.4,0,0,61,13,1,0,0,2,0,431,90,38599.8
202401,QR1,Gloucestershire ICB,3089510001,Lovat House Dental Surgery,GL50 2PL,E01022125,723,18675.15,42,0,0,36,2,0,0,0,0,0,230,87,18675.15
202401,QM7,Hertfordshire and West Essex ICB,3095080001,Adrian Mullish Dental Care,WD17 3HE,E01023889,773,26025.28,68.2,0,0,43,8,0,0,0,1,0,282,83,26025.28
202401,QHM,North East and North Cumbria ICB,3095160001,DR ID GRIME,NE6 5AH,E01008412,1650,50722.58,143.4,0,0,43,13,2,0,4,2,1,224,416,50722.58
202401,QWU,Coventry and Warwickshire ICB,3096990001,MR DJ LANGMAN,CV37 6LW,E01031234,29745,1158183.31,3110.4,0,0,1089,295,57,10,52,127,9,2300,9506,1158183.31
202401,QWU,Coventry and Warwickshire ICB,3096990002,MR DJ LANGMAN,CV35 9SB,E01031250,22500,876084.19,1938.2,0,0,812,185,31,5,26,56,2,1316,5842,876084.19
202401,QOP,Greater Manchester ICB,3097880001,Crown Dental Practice Partnership,M30 0EJ,E01005599,22972,935202.18,1518.6,0,0,434,147,41,1,29,68,9,1839,3993,935202.18
202401,QOQ,Humber and North Yorkshire ICB,3098500001,Mr Alexander Renshaw,HG5 0EQ,E01027669,1099,32126.96,38.2,0,0,19,6,0,0,0,1,0,250,30,16121.36
202401,QPM,Northamptonshire ICB,3100260001,Burnawn House Dental Practice,NN9 6HS,E01027053,8414,298076.91,701.4,0,0,153,77,27,0,14,12,4,380,2034,298076.91
202401,QMF,North East London ICB,3100930001,David Boroda and Mundeep Jutla,IG5 0PN,E01003710,12134,400587.29,1153.8,1,0,330,84,34,2,31,14,0,1149,3174,400587.29
202401,QKS,Kent And Medway ICB,3177640004,Ashley Lupin & Associates Ltd,ME4 4RH,E01016110,21144,656554.39,1587.6,0,0,278,116,36,4,47,158,0,3095,4034,656554.39
202401,QWO,West Yorkshire ICB,3187600001,MR A HUSSAIN,LS16 5BG,E01011484,10152,438030.92,1265.2,0,0,323,127,38,4,23,56,0,912,2471,438030.92
202401,QWO,West Yorkshire ICB,3188090001,Marker & Associates Dental Practice,LS10 2AR,E01011467,17100,729528.5,126.2,0,0,52,4,5,0,3,1,0,139,2252,729528.5
202401,QNX,Sussex ICB,3188170001,Imran Sumar and Dalia Al-Haj,RH18 5ES,E01021167,9903,286915.68,686.6,0,0,272,66,9,0,11,33,0,643,2368,286915.68
202401,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",3188330001,JS and NS Roopra,RG2 0EG,E01016376,2969,75200.15,259.2,1,0,46,33,10,0,5,6,0,530,276,75200.15
202401,QKS,Kent And Medway ICB,3188920002,Brenchley Dental,TN12 7NY,E01024793,19293,584114.8,1471.8,0,0,627,111,33,0,24,49,0,2589,3626,584114.8
202401,QYG,Cheshire and Merseyside ICB,3189570001,Riverside Dental Practice,CW5 5ED,E01033373,4000,127150.56,413.4,0,0,252,31,7,1,1,12,0,1632,297,127150.56
202401,QM7,Hertfordshire and West Essex ICB,3189810001,The Black Lion Hill Partnership,WD7 9DE,E01023582,800,33535.86,74.2,0,0,53,5,1,0,0,1,0,329,90,33535.86
202401,QOC,"Shropshire, Telford and Wrekin ICB",3191630001,MRS UF PENCAVEL,SY12 0EP,E01028866,1976,60368.34,138.8,0,0,71,9,0,0,3,4,0,219,297,60368.34
202401,QNX,Sussex ICB,3193330001,Ball Tree Dental Practice,BN15 0DJ,E01031344,8875,419812.63,726.4,0,0,306,75,13,0,6,47,2,1185,1877,419812.63
202401,QWE,South West London ICB,3193410001,Panagiotis Angelopoulos,SW12 9AZ,E01004545,2259,83167.9,286.4,0,0,73,22,6,1,8,12,0,137,622,83167.9
202401,QKS,Kent And Medway ICB,3194060001,Kreate Dental,DA4 9HP,E01024175,4000,125375.59,432.4,0,0,143,36,8,1,8,22,1,728,809,125375.59
202401,QKS,Kent And Medway ICB,3198210001,MR PJ DENING & MRS J DENING,CT10 2HY,E01024706,1042,28322.48,80.2,0,0,55,8,0,0,0,1,0,483,51,28322.48
202401,QOX,"Bath and North East Somerset, Swindon And Wiltshire ICB",3200720001,Larkhall Dental Rooms,BA1 6RT,E01014411,2630,102012.96,143.4,0,0,82,16,1,0,0,7,0,609,133,102012.96
202401,QK1,"Leicester, Leicestershire and Rutland ICB",3201020001,Birstall Dental Practice,LE4 4ND,E01025684,22132,638103.79,1945.2,0,0,758,149,72,4,22,70,4,1682,6701,638103.79
202401,QXU,Surrey Heartlands ICB,3202850001,The Together Dental Partnership (Hamsey Green),CR6 9RH,E01030853,25689,969925.26,1237.6,1,0,408,99,13,8,23,113,1,1817,5135,969925.26
202401,QNX,Sussex ICB,3203150002,Beech House Dental Practice,BN21 4HZ,E01020935,1800,47063.83,121.2,0,0,79,8,1,0,1,1,0,481,361,47063.83
202401,QF7,South Yorkshire ICB,3203310001,Mr AK Adenusi,S70 1RY,E01007340,9000,305238.96,882.2,0,0,213,111,56,0,3,16,1,349,2302,305238.96
202401,QYG,Cheshire and Merseyside ICB,3204550002,MR RA KUNCEWICZ,L33 6XE,E01006437,8350,254318.92,243.4,0,0,53,32,2,0,6,7,4,227,939,254318.92
202401,QH8,Mid and South Essex ICB,3205360001,MR CY HUANG,SS15 6AZ,E01021273,2224,68854.5,247.2,0,0,110,30,9,0,0,1,1,496,359,68854.5
202401,QKS,Kent And Medway ICB,3206250001,Chandni Raghava,ME17 2QD,E01024362,16902,505500.31,1543.4,0,0,445,145,71,3,18,57,3,1717,2940,505500.31
202401,QWO,West Yorkshire ICB,3208540001,PR Jones & Associates,WF8 1QT,E01011838,16034,552965.83,1483.2,1,180.6,604,173,29,2,11,51,10,2500,4209,552965.83
202401,QHM,North East and North Cumbria ICB,3209780001,N Suggett and B Suggett,NE13 7DS,E01008307,13428,380568.68,905.6,0,0,287,99,10,3,11,78,4,639,4242,380568.68
202401,QJG,Suffolk and North East Essex ICB,3211090001,MR SI MCKENZIE,CO1 2DL,E01021688,2600,95947.26,402,0,0,115,45,10,0,7,15,0,340,649,95947.26
202401,QKK,South East London ICB,3211760001,"Rasesh Patel, Gurpreet Shandu",SE18 2RU,E01001683,11373,437799.99,970.6,0,0,127,107,54,3,13,63,0,1793,1463,437799.99
202401,QRV,North West London ICB,3214190001,Oakdale Dental Practice,HA6 1QN,E01002483,4402,153471.33,374.4,0,0,145,29,4,0,8,22,0,332,1117,153471.33
202401,QYG,Cheshire and Merseyside ICB,3214860001,Hamilton Square Dental Partnership,CH41 6AZ,E01007126,12706,421819.13,338,0,0,67,23,11,0,8,40,3,445,2480,421819.13
202401,QOQ,Humber and North Yorkshire ICB,3215240001,MR ML LUND,HU6 7JG,E01012766,2362,87904.28,166.2,0,0,88,22,1,0,0,6,0,991,105,87904.28
202401,QRL,Hampshire and Isle Of Wight ICB,3215320001,Dr C Patel,PO2 9JE,E01017088,25659,686230.84,2006,0,0,556,189,56,1,36,125,3,1347,6353,686230.84
202401,QRL,Hampshire and Isle Of Wight ICB,3217880001,Hook Dental Surgery Partnership,RG27 9GA,E01022884,2150,63445,112.6,0,0,78,5,2,0,0,8,0,780,139,63445
202401,QVV,Dorset ICB,3219740001,Sorinela Mihaescu,BH5 1LX,E01015280,782,23730.15,97,0,0,55,9,3,0,0,0,0,331,30,23730.15
202401,QRV,North West London ICB,3220080001,Dr Dipak Shah and Dr Kushal Shah,NW10 2NX,E01000640,22527,817820.47,1641.6,0,0,72,166,55,4,56,73,9,603,4062,817820.47
202401,QWE,South West London ICB,3221640001,Oak Tree Dental Practice,CR2 6EQ,E01001041,1406,56267,122.8,0,0,39,16,5,0,0,9,0,220,290,56267
202401,QUY,"Bristol, North Somerset and South Gloucestershire ICB",3222370002,Yatton Dental Practice,BS49 4EJ,E01014859,850,25357.15,64,0,0,34,10,0,0,0,0,0,267,40,25357.15
202401,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",3222610001,Smile N Shine Dental Practice Partnership,RG14 5DT,E01016347,984,29545.62,83,0,0,12,6,7,0,1,5,0,159,92,29545.62
202401,QJK,Devon ICB,3227920001,Hristo Karakashev,EX39 2ND,E01020282,290,8481.18,34,0,0,2,1,1,0,2,0,0,70,5,8481.18
202401,QWO,West Yorkshire ICB,3229030001,High Street Dental Practice,BD13 2PA,E01010752,15891,577646.97,918.8,2,0,312,92,24,2,10,59,8,1036,5690,577646.97
202401,QE1,Lancashire and South Cumbria ICB,3229380001,Hall Green Dental Practice Partnership,WN8 0PB,E01025534,2757,120122.49,98.6,0,0,46,7,2,0,1,8,0,372,96,88688.62
202401,QOP,Greater Manchester ICB,3229460001,S Mehra & C Brady Partnership,M8 0AB,E01005145,23134,877661.74,1978.2,0,0,335,179,96,3,37,131,1,2186,3954,877661.74
202401,QRV,North West London ICB,3230550001,MRS PA HARRIS,W5 3AB,E01001273,198,6392.14,36,0,0,15,7,0,0,0,0,0,36,75,6392.14
202401,QH8,Mid and South Essex ICB,3231520002,Crown Street Dental Group Partnership,CM14 4BA,E01021436,900,26620.68,70,0,0,43,5,0,0,1,0,0,307,125,26620.68
202401,QRV,North West London ICB,3233730001,Hollis Dental Surgery Limited,UB8 1AB,E01002521,8407,266275.62,656.8,0,0,245,64,15,1,6,54,1,1340,2062,266275.62
202401,QKS,Kent And Medway ICB,3234620001,MR SS SHOKER,DA11 0NA,E01024290,5936,177532.26,,,,,,,,,,,,276,177532.26
202401,QVV,Dorset ICB,3235510001,Thistledene Dental Practice,BH15 2NZ,E01015466,14000,432580.46,1132.4,0,0,398,136,22,3,11,52,1,787,3155,432580.46
202401,QT1,Nottingham and Nottinghamshire ICB,3237050001,Keyworth Dental Practice Partnership,NG12 5JT,E01028383,1000,30521.03,80,0,0,59,7,0,0,0,0,0,281,84,30521.03
202401,QOP,Greater Manchester ICB,3237560001,Mr M Mahmood,M9 6RA,E01005135,4610,146439.37,385.4,0,98.4,77,41,22,1,4,17,0,327,949,146439.37
202401,QOP,Greater Manchester ICB,3237720001,The Dental Practice,M8 9JE,E01005142,26265,822286.52,2494.4,0,0,516,211,87,8,58,112,2,2339,3927,822286.52
202401,QNC,Staffordshire and Stoke-on-Trent ICB,3238530001,MR PB GARBUTT,ST19 5AF,E01029660,1500,37992.67,76,0,0,61,3,1,0,0,0,2,368,224,37992.67
202401,QE1,Lancashire and South Cumbria ICB,3239180001,Thomas and Thomas Dental Associates,FY3 9BU,E01012734,22168,712293.68,1857.2,0,169.2,558,207,46,1,29,76,2,2162,4185,712293.68
202401,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",3239770001,MR JR WHITLOCK,OX11 8EL,E01028631,3800,115050.33,235.8,0,0,100,28,2,1,1,19,0,292,901,115050.33
202401,QRL,Hampshire and Isle Of Wight ICB,3240940001,MISS SJ WESTHEAD,RG27 8NS,E01022879,3268,97396.55,362.6,0,0,152,18,3,0,11,8,0,862,276,97396.55
202401,QT6,Cornwall and the Isles Of Scilly ICB,3242050001,"R. Sadler, R. Davidson and C. Tannahill",TR26 2SF,E01018985,2137,61423.6,184.4,0,0,96,19,2,1,1,2,0,714,135,61423.6
202401,QNX,Sussex ICB,3242130001,Ramin Hassani,BN3 4EB,E01016994,3561,104935.12,365.8,0,0,174,29,14,0,2,9,0,680,1224,104935.12
202401,QOP,Greater Manchester ICB,3242640001,Mr CM Burke,SK4 4QG,E01005866,19026,656348.38,1736.2,0,0,789,181,29,3,15,46,3,1271,5187,656348.38
202401,QUA,Black Country ICB,3243290001,Dovedale Dental Practice,WV4 6RA,E01010536,14603,372427.93,1068.6,0,0,278,104,48,1,10,93,0,788,3258,372427.93
202401,QWO,West Yorkshire ICB,3243450001,MR SP AGABEG,LS15 7JL,E01011341,6799,225506.88,671,0,0,198,44,14,4,16,40,3,493,1745,225506.88
202401,QWO,West Yorkshire ICB,3243450003,MR SP AGABEG,LS2 9HB,E01033006,10289,373096.88,886.8,0,0,172,65,31,6,22,49,0,712,1894,373096.88
202401,QNX,Sussex ICB,3244770001,Montpelier Dental Care,BN1 3BA,E01016953,2932,114060.79,597.2,0,0,204,47,14,0,12,31,1,233,1024,114060.79
202401,QGH,Herefordshire and Worcestershire ICB,3245310001,Javaid and Jain,DY13 9AE,E01032460,13560,363127.6,1009.2,0,0,433,79,17,0,18,31,1,807,3992,363127.6
202401,QOP,Greater Manchester ICB,3245820001,Mushtaq and Uddin,BL9 9NS,E01005059,15979,596660.26,1938.4,0,108.4,574,107,147,3,17,67,3,2371,3544,596660.26
202401,QHM,North East and North Cumbria ICB,3246040001,Newburn Dental Surgery,NE15 8LN,E01008404,19424,542642.46,1655.8,1,0,413,157,50,1,35,79,4,1198,5514,542642.46
202401,QWE,South West London ICB,3246120001,MRS KM WALKER,CR0 1LB,E01001043,7295,241857.34,817.6,0,0,101,88,30,4,19,38,1,941,1376,241857.34
202401,QK1,"Leicester, Leicestershire and Rutland ICB",3246470001,Mr H Sehmi & Mrs Y Sehmi,LE12 7AF,E01025735,1329,35106.32,78.2,0,0,65,4,0,0,0,1,0,410,51,35106.32
202401,QXU,Surrey Heartlands ICB,3246550001,MRS SC TAYLOR,KT22 9HX,E01030542,2221,65043.48,182,0,0,70,30,2,0,1,0,0,750,165,65043.48
202401,QXU,Surrey Heartlands ICB,3246550002,MRS SC TAYLOR,KT22 9HX,E01030542,0,1.12,,,,,,,,,,,,,1.12
202401,QKK,South East London ICB,3247520001,Kaveh Termeh Baf Shirazi,SE2 9LH,E01000470,8335,337364.69,520.2,0,0,60,75,12,0,14,6,0,759,1824,337364.69
202401,QYG,Cheshire and Merseyside ICB,3250150001,MR SA CROSTON,L15 9ED,E01006590,1200,37184.24,43.2,1,0,29,1,2,0,0,2,0,169,107,37184.24
202401,QOX,"Bath and North East Somerset, Swindon And Wiltshire ICB",3250580001,Mr Christopher Parks,BA1 7NB,E01014373,780,25198.26,59.2,0,0,49,3,0,0,0,1,0,326,53,25198.26
202401,QYG,Cheshire and Merseyside ICB,3251120001,Weston Drive Centre,WA7 4RS,E01012416,10904,413895.74,874.2,0,0,296,126,11,2,6,46,6,920,2454,413895.74
202401,QOP,Greater Manchester ICB,3251200001,Dr A Bedi,M22 4GA,E01005086,14759,497905.26,1095.6,0,0,290,90,39,0,22,63,1,1155,2562,497905.26
202401,QHM,North East and North Cumbria ICB,3251470001,Dental Design Hemlington,TS8 9JH,E01012044,12000,430429.72,625,0,0,296,82,7,0,0,40,0,732,2238,430429.72
202401,QRV,North West London ICB,3252440002,Rosery Cottage Dental Clinic Partnership,TW3 4NH,E01002623,7910,294034.65,470.8,0,0,22,64,48,0,1,4,0,495,314,294034.65
202401,QKK,South East London ICB,3253330001,MR JT BLANKENDAAL,SE15 6ND,E01003990,23073,959413.08,1667,0,0,209,194,32,1,56,30,1,1425,3487,959413.08
202401,QNX,Sussex ICB,3254220001,Hopkins and Georghiou Partnership,RH19 3LH,E01031741,3200,108174.02,285.8,0,0,158,35,0,0,1,9,0,1025,351,108174.02
202401,QWO,West Yorkshire ICB,3254300001,High Street Dental Practice,WF17 9ES,E01011048,24893,966065.06,2371.2,0,0,1022,201,64,6,22,96,5,1657,6958,966065.06
202401,QNQ,Frimley ICB,3255030001,MISS SM SHAWKAT,GU17 0NW,E01022877,2478,75622.42,128,0,0,50,17,3,0,1,0,0,249,1000,75622.42
202401,QHL,Birmingham and Solihull ICB,3257080002,"Balbir S Bhandal, Amrik S Bhandal & Baljit S Bhandal",B10 0DP,E01009363,8791,286633.1,1793.8,0,0,90,21,284,0,16,24,0,475,1358,286633.1
202401,QHL,Birmingham and Solihull ICB,3257080003,"Balbir S Bhandal, Amrik S Bhandal & Baljit S Bhandal",B2 5AR,E01033620,1823,50723.62,214.4,0,0,47,13,6,0,7,12,0,80,455,50723.62
202401,QHL,Birmingham and Solihull ICB,3257080004,"Balbir S Bhandal, Amrik S Bhandal & Baljit S Bhandal",B21 9QG,E01009266,4086,120840.39,58,0,0,9,2,0,1,3,0,0,68,434,120840.39
202401,QUA,Black Country ICB,3257080005,"Balbir S Bhandal, Amrik S Bhandal & Baljit S Bhandal",WS10 9JS,E01010263,25351,754565.1,1135,0,0,203,109,57,0,19,75,2,995,4094,754565.1
202401,QGH,Herefordshire and Worcestershire ICB,3257080006,"Balbir S Bhandal, Amrik S Bhandal & Baljit S Bhandal",B61 0LA,E01032128,26723,741597.19,1594.2,0,0,604,118,49,0,26,66,0,1568,5179,741597.19
202401,QHL,Birmingham and Solihull ICB,3257080007,"Balbir S Bhandal, Amrik S Bhandal & Baljit S Bhandal",B45 0JA,E01033633,14484,507212.24,847,0,0,184,112,9,0,20,30,5,753,3092,507212.24
