_LATE_SUBMITTED_FP17,_COMMISSIONER_NAME,_COMMISSIONER_CODE,_UDA_DELIVERED,_BAND_3_DELIVERED,_UDA_DELIVERED_FD,_LATEST_PPC_ADDRESS_POSTCODE,YEAR_MONTH,_UDA_PERF_TARGET,_PROVIDER_NAME,_GENERAL_DENTAL_FIN_VALUE,_BAND_1_DELIVERED,_UDA_FIN_VAL,_CHILD_12M_COUNT,_LSOA11_CODE,_BAND_URGENT_DELIVERED,_CONTRACT_NUMBER,_BAND_OTHER_DELIVERED,_BAND_2_DELIVERED,_ADULT_24M_COUNT
0,Hertfordshire and The South Midlands AT,Q58,977.2,22,0,EN8 0HX,201905,14000,Cherry Tree Dental Care,478003.64,181,478003.64,831,E01023309,51,1864300001,1,153,3071
0,Hertfordshire and The South Midlands AT,Q58,734,33,0,HP1 3LE,201905,9850,Dr Karan Patel,246273.9,58,246273.9,256,E01023390,30,7633060001,1,81,1430
0,Hertfordshire and The South Midlands AT,Q58,2255.6,53,0,HP23 5BN,201905,29673,Petrie Tucker & Partners Ltd,831678.15,746,831678.15,3003,E01023420,63,1013700047,1,262,8994
0,Hertfordshire and The South Midlands AT,Q58,2229,40,0,CM23 3AZ,201905,23797,The Dentist,595816.2,761,595816.2,2365,E01023446,135,1715570001,1,275,7107
0,Hertfordshire and The South Midlands AT,Q58,1815,30,0,CM23 2JT,201905,22735,OASIS DENTAL CARE LTD,590936.25,786,590936.25,2137,E01023449,105,1012810053,1,181,5339
0,Hertfordshire and The South Midlands AT,Q58,1041.4,23,0,CM23 2EJ,201905,14944,MR L GIDARAKOS,427412.98,460,427412.98,1709,E01023450,37,7722080001,1,87,4374
0,Hertfordshire and The South Midlands AT,Q58,1866.8,32,0,SG13 7EQ,201905,21000,Hertford Dental Care,498180.42,926,498180.42,2313,E01023483,119,1187020001,1,134,7238
0,Hertfordshire and The South Midlands AT,Q58,685.2,10,246.6,SG12 8AA,201905,11336,Stanstead Abbotts Dental Care,267947.74,233,267947.74,840,E01023505,41,1597190001,1,94,3384
0,Hertfordshire and The South Midlands AT,Q58,1416,40,0,WD6 4EB,201905,18357,Darius Sair Limited,554168.57,255,554168.57,1301,E01023536,90,1683350001,1,187,3965
0,Hertfordshire and The South Midlands AT,Q58,1184.2,29,0,WD6 1AT,201905,13845,Borehamwood Dental Practice Ltd,424134.66,334,424134.66,1227,E01023538,56,1353800001,1,145,3965
0,Hertfordshire and The South Midlands AT,Q58,339,10,0,WD6 5BT,201905,3330,MR A VORA,98448.39,69,98448.39,281,E01023538,5,8603280001,1,48,810
0,Hertfordshire and The South Midlands AT,Q58,907.2,29,0,WD6 1QJ,201905,12942,Manor Way Dental Practice,380019.55,128,380019.55,1108,E01023546,71,3065090001,1,115,3667
1,Hertfordshire and The South Midlands AT,Q58,835,13,0,WD23 1GE,201905,12384,MR BS SIDHU,308180.81,328,308180.81,1404,E01023550,65,2796250001,1,91,3301
0,Hertfordshire and The South Midlands AT,Q58,148.2,2,0,WD6 3BY,201905,2800,Corner House Dental Care,82744.19,53,82744.19,344,E01023564,1,8253440001,1,23,248
0,Hertfordshire and The South Midlands AT,Q58,904.2,14,0,SG7 5NR,201905,11432,Ashwell Dental Surgery Limited,305674.33,344,305674.33,1206,E01023586,36,1886620001,1,116,3736
0,Hertfordshire and The South Midlands AT,Q58,1069.6,30,0,SG7 6BG,201905,14540,The Arch Dental Care,361872.51,282,361872.51,915,E01023589,13,7388750002,1,137,4130
0,Hertfordshire and The South Midlands AT,Q58,305,9,0,SG5 1BG,201905,3832,Bucklersbury Dental Surgery,98230.76,44,98230.76,318,E01023616,10,1134920001,1,43,833
0,Hertfordshire and The South Midlands AT,Q58,295.8,4,0,SG3 6AP,201905,3739,MR SK SHAH,95320.28,98,95320.28,322,E01023628,9,2786100001,1,46,1168
0,Hertfordshire and The South Midlands AT,Q58,532.4,1,0,SG6 4TS,201905,5890,Purlys Dental Care,173936.84,44,173936.84,831,E01023634,7,1102800001,1,156,321
0,Hertfordshire and The South Midlands AT,Q58,793.8,19,0,AL3 6DL,201905,9163,Ace Dental Care Limited,232462.28,275,232462.28,1227,E01023671,34,1160760001,1,83,2527
0,Hertfordshire and The South Midlands AT,Q58,566,7,0,AL5 2RU,201905,7747,MR AV BRAMWELL,180388.39,176,180388.39,604,E01023701,15,6248530001,1,96,1854
0,Hertfordshire and The South Midlands AT,Q58,1041,20,0,AL1 3TJ,201905,13895,Mr Samir Shah & Dr Bindi Shah,353244.42,354,353244.42,1749,E01023727,45,8254250002,1,131,4100
1,Hertfordshire and The South Midlands AT,Q58,812.6,14,0,AL4 8AS,201905,9281,Marford Dental Practice,265871.11,272,265871.11,891,E01023746,23,1479150001,1,115,2069
0,Hertfordshire and The South Midlands AT,Q58,116.2,1,0,AL4 8AA,201905,2010,MR NS SHAH,60074.88,49,60074.88,376,E01023747,6,7652790003,1,16,459
0,Hertfordshire and The South Midlands AT,Q58,810.2,16,0,SG1 1DH,201905,11038,Jashan Jethwa,271284.75,247,271284.75,841,E01023758,31,7816060001,1,111,2526
0,Hertfordshire and The South Midlands AT,Q58,1295.2,27,0,SG2 8EU,201905,12296,Broadwater Dental Practice,324158.74,447,324158.74,1092,E01023785,81,5588500002,1,142,3965
0,Hertfordshire and The South Midlands AT,Q58,1090,23,0,SG1 4PN,201905,15691,MR S BHOGAITA,494264.92,342,494264.92,1315,E01023789,35,7671900003,1,143,4221
0,Hertfordshire and The South Midlands AT,Q58,648,6,0,SG2 9RE,201905,7512,MISS SS WADHWANI,242131.32,251,242131.32,926,E01023792,40,9395440001,1,92,2449
0,Hertfordshire and The South Midlands AT,Q58,416.8,7,0,WD19 5BL,201905,5896,Reena Parmar,167762.27,96,167762.27,844,E01023809,34,5582650002,1,65,1054
0,Hertfordshire and The South Midlands AT,Q58,476.6,6,0,WD3 5LH,201905,6266,MR M SHAH,168612.77,112,168612.77,573,E01023817,13,9273840002,1,92,1428
0,Hertfordshire and The South Midlands AT,Q58,1382,52,0,WD3 3BZ,201905,19599,MR A ZAKHARIA,541974.64,382,541974.64,1215,E01023826,75,3410880001,1,95,3155
0,Hertfordshire and The South Midlands AT,Q58,447.8,11,0,WD3 1AN,201905,6885,MR AE DEITSCH,177464.78,118,177464.78,309,E01023850,19,6506920001,1,58,1692
0,Hertfordshire and The South Midlands AT,Q58,1226.2,29,380.6,WD24 5EP,201905,14199,MR MK PATEL,346755.17,366,346755.17,1670,E01023856,36,5756230002,1,156,5097
0,Hertfordshire and The South Midlands AT,Q58,729.8,15,0,WD17 1AA,201905,9083,Blue Cross Dental Care,276022.39,148,276022.39,976,E01023861,54,3452530001,1,112,2249
0,Hertfordshire and The South Midlands AT,Q58,762.2,10,0,WD17 3AH,201905,9850,MR VB PATEL,262980.91,314,262980.91,1425,E01023889,26,2884700001,1,95,1989
0,Hertfordshire and The South Midlands AT,Q58,422.6,6,0,AL7 2AX,201905,7192,PANSHANGER DENTAL PRACTICE,175439.53,169,175439.53,841,E01023913,13,1028570001,1,55,1331
0,Hertfordshire and The South Midlands AT,Q58,366.6,7,0,EN6 4HT,201905,4900,MRS N SHAH,130548.82,108,130548.82,738,E01023947,18,6887890002,1,51,1887
0,Kent and Medway AT,Q67,1975.8,50,0,TN23 1PF,201905,26899,IDH Limited,665676.39,591,665676.39,1807,E01024027,69,1014350142,1,234,6328
1,Kent and Medway AT,Q67,1641.6,43,0,CT5 1DG,201905,24000,MS EJ HARTLE,631866.15,500,631866.15,2165,E01024070,98,6531360002,1,169,7823
0,Kent and Medway AT,Q67,473.4,9,0,DA10 0BF,201905,4395,Patiali Limited,112796.47,128,112796.47,573,E01024176,22,1467490001,1,70,984
2,Kent and Medway AT,Q67,858,12,0,CT13 9BB,201905,11000,Kent Community Health NHS Foundation Trust,292582.45,427,292582.45,885,E01024244,45,1006790000,1,78,3385
0,Kent and Medway AT,Q67,653.4,11,0,DA13 9JG,201905,9000,MR SS PHOTAY,227772.17,189,227772.17,779,E01024268,22,6383230003,1,98,2805
0,Kent and Medway AT,Q67,623.4,12,0,DA11 0EF,201905,12702,MR SS PHOTAY,321462.45,149,321462.45,1180,E01024292,47,6383230001,1,91,3535
0,Kent and Medway AT,Q67,1027,30,154.2,DA12 5SG,201905,11840,MISS SR PHOTAY,386360.11,240,386360.11,909,E01024308,65,9532450001,1,116,3615
0,Kent and Medway AT,Q67,100.6,1,0,TN27 9SB,201905,1047,Ms Maeve Danielle Frahill,26497.49,42,26497.49,278,E01024365,3,2199240001,1,14,203
0,Kent and Medway AT,Q67,348.2,7,0,DA3 8PR,201905,4664,Ravreet Sahota and Arti Singh,118036.6,136,118036.6,995,E01024413,11,2103070001,1,38,599
0,Kent and Medway AT,Q67,1185.8,23,0,CT19 5NJ,201905,19344,"S Cowley, R Ingham and J Angelo",578656.63,298,578656.63,1181,E01024500,89,1969400001,1,168,4026
0,Kent and Medway AT,Q67,243.4,3,0,CT20 2SE,201905,3837,Providence Dental Practice,121284.52,45,121284.52,212,E01024508,12,7841840001,1,49,881
0,Kent and Medway AT,Q67,718.2,18,0,CT19 4EZ,201905,9432,Cheriton Dental Practice,239886.29,225,239886.29,1354,E01024512,36,5650910003,1,78,1953
0,Kent and Medway AT,Q67,154.8,4,0,TN29 9DT,201905,3354,Oradent Kent Ltd,82841.38,23,82841.38,153,E01024535,4,1455800002,1,26,746
0,Kent and Medway AT,Q67,826.4,21,201,TN29 9DQ,201905,10202,Lydd Dental Care,234701.34,211,234701.34,701,E01024535,42,1530360001,1,104,2487
0,Kent and Medway AT,Q67,1615.2,22,0,CT18 7BN,201905,16000,Pennypot Dental Practice Ltd,418633.54,671,418633.54,2293,E01024541,106,1049810003,1,184,6521
0,Kent and Medway AT,Q67,642.4,13,0,ME13 8PH,201905,9750,Hillton Dentistry,224301.35,250,224301.35,698,E01024553,32,1650180002,1,62,2921
0,Kent and Medway AT,Q67,1316.6,31,0,ME10 2AR,201905,16998,Dr Komal Patel,446158.11,374,446158.11,1708,E01024582,73,2037690002,1,161,4302
0,Kent and Medway AT,Q67,2431,62,0,ME10 1DR,201905,22671,Park Road Dental Practice,547899.72,729,547899.72,1756,E01024608,50,5723730001,1,299,6618
0,Kent and Medway AT,Q67,2868.6,61,0,CT9 2PA,201905,32000,Kentapol Limited,721416.69,788,721416.69,2818,E01024659,293,1522260001,1,332,8589
1,Kent and Medway AT,Q67,1788.4,38,0,CT9 1DL,201905,34114,Harbour Dental Practice Partnership,971655.32,604,971655.32,1413,E01024678,92,1751530001,1,206,5810
0,Kent and Medway AT,Q67,1578,30,0,CT8 8RF,201905,17369,Bank House Dental Practice Partnership,550645.51,533,550645.51,1061,E01024714,75,1419840002,1,198,4943
0,Kent and Medway AT,Q67,1134.8,14,185,ME20 7LQ,201905,14148,Dr Achal Prashad,385354.55,502,385354.55,1379,E01024718,49,1967700001,1,135,4043
0,Kent and Medway AT,Q67,1345.2,21,0,ME20 7LN,201905,18000,Dr Achal Prashad,489158.49,377,489158.49,1793,E01024719,81,1967700002,1,206,5053
0,Kent and Medway AT,Q67,1572.2,36,0,TN11 0EE,201905,17664,Dr Seyed Bijan Mortazavi & Dr Sadia Javaid,447084.22,553,447084.22,1489,E01024745,111,8554050001,1,151,4731
0,Kent and Medway AT,Q67,347,1,0,TN9 1EY,201905,4900,The Stradbrook Dental Centre,124009.28,205,124009.28,1742,E01024768,10,8226710001,1,39,401
0,Kent and Medway AT,Q67,1198.8,31,0,ME6 5AG,201905,14649,"S Cowley, R Ingham and J Angelo",420002.81,392,420002.81,1227,E01024771,34,1571120001,1,131,2277
0,Kent and Medway AT,Q67,1101.8,18,0,TN12 7NY,201905,14293,Brenchley Dental,361727.52,499,361727.52,1977,E01024793,29,3188920002,1,117,3627
0,Lancashire AT,Q47,1027.6,32,0,PR6 9LP,201905,12500,Taghi Khodarahmi,279648.07,216,279648.07,704,E01024915,28,1464120001,1,131,2723
0,Lancashire AT,Q47,1419.2,17,0,PR7 7HZ,201905,17890,IDH Limited,532454.89,547,532454.89,1898,E01024919,51,1014350144,1,202,4736
0,Lancashire AT,Q47,562.4,4,0,PR5 8ES,201905,7000,Clayton Brook Dental,143836.84,143,143836.84,859,E01024954,17,1054060001,1,113,1162
0,Lancashire AT,Q47,596,14,0,FY8 4GW,201905,7200,MR M DUNKOW,261858.99,166,261858.99,362,E01024982,15,6757330001,1,81,1791
0,Lancashire AT,Q47,462.8,9,0,FY8 2JE,201905,6000,Dr S Govind,133492.84,121,133492.84,166,E01024987,9,9284290001,1,74,1344
0,Lancashire AT,Q47,1149,24,0,FY8 5PA,201905,12841,Aesthetic Dental Solutions Limited,252839.15,182,329916.43,498,E01024990,25,1416740001,1,216,2229
0,Lancashire AT,Q47,380.8,3,0,FY8 1DA,201905,5200,Woodlands Dental Surgery Partnership,104821.92,231,111239.59,498,E01024995,4,9176720001,1,36,1377
0,Lancashire AT,Q47,779.8,6,0,BB5 1HN,201905,15296,Warner Dental Practice,414838.86,330,414838.86,575,E01025036,29,1641430001,1,114,3114
0,Lancashire AT,Q47,63,1,0,BB5 5AB,201905,720,Dr M Tahir and Dr W Tahir,16876.16,38,16876.16,295,E01025057,0,5706560001,1,4,63
0,Lancashire AT,Q47,58.6,0,0,BB9 5JL,201905,700,Dr Talal Khalil,14934.43,22,14934.43,178,E01025186,3,7315010001,1,11,26
0,Lancashire AT,Q47,302.2,8,0,BB18 5NB,201905,3299,Diamond Smiles Dental Partners,80500.97,66,80500.97,387,E01025192,11,1266910001,1,42,758
0,Lancashire AT,Q47,93.6,0,0,BB7 2DP,201905,1370,MISS IE GOTT,29764.56,44,29764.56,250,E01025346,8,7414930001,1,13,191
0,Lancashire AT,Q47,796.6,18,0,OL12 8PW,201905,9000,Whitworth Dental Care Limited,300358.89,330,300358.89,1079,E01025376,33,1974160002,1,70,2875
0,Lancashire AT,Q47,155,1,0,PR5 6TP,201905,2300,Victor King Lung Chow,51117.18,107,51117.18,887,E01025407,0,6385520001,1,12,87
0,Lancashire AT,Q47,681.8,8,0,PR5 5RX,201905,9683,Lostock Hall Dental Care Ltd,269092.39,292,269092.39,730,E01025419,29,1035780001,1,86,2592
0,Lancashire AT,Q47,89.2,1,0,PR25 2YD,201905,1600,MR AP OVENDEN,44585.49,40,44585.49,284,E01025422,1,6359600001,1,12,372
0,Lancashire AT,Q47,47,0,0,PR25 2YD,201905,600,MR C WOODALL,16855.63,41,16855.63,190,E01025422,0,6418120001,1,2,130
0,Lancashire AT,Q47,325.8,2,0,PR25 2YD,201905,4446,Lowerbank Dental Practice,123418.13,156,123418.13,649,E01025422,14,7239670002,1,43,867
0,Lancashire AT,Q47,558.6,23,0,WN8 6PW,201905,6003,Firbeck Dental Surgery,161405.63,87,161405.63,402,E01025481,13,5659380002,1,60,1199
1,Lancashire AT,Q47,622.2,7,0,L40 4BZ,201905,10500,Synergy Dental Clinic Ormskirk Ltd,306435.54,144,306435.54,511,E01025483,21,1177300001,1,123,2393
1,Lancashire AT,Q47,259.8,3,0,L40 4BZ,201905,3124,Jonathan David Schonberg,305507.87,2,305507.87,7,E01025483,20,9173890003,1,66,826
0,Leicestershire and Lincolnshire AT,Q59,2275.2,39,252.2,LE8 4DN,201905,24900,MR A BHATT,549011.52,900,549011.52,2435,E01025610,46,3663580001,1,280,8615
0,Leicestershire and Lincolnshire AT,Q59,2060.4,35,0,LE3 8BQ,201905,19509,MR S VYAS,547415.31,704,547415.31,2065,E01025622,27,3320700001,1,301,6250
0,Leicestershire and Lincolnshire AT,Q59,640.8,15,0,LE3 2FP,201905,8976,Mr B Moroney & Ms N Whitley,289039.69,185,289039.69,681,E01025656,24,1268100001,1,82,2135
0,Leicestershire and Lincolnshire AT,Q59,777.6,14,0,LE11 3TT,201905,10479,MR MP GOKANI,301923.1,209,301923.1,539,E01025689,53,2378330004,1,112,3206
0,Leicestershire and Lincolnshire AT,Q59,351,1,207.2,LE11 4RZ,201905,3225,Gorse Covert Dental Practice Ltd,85694.71,183,85694.71,648,E01025692,10,1299760001,1,44,1523
0,Leicestershire and Lincolnshire AT,Q59,1265.4,26,0,LE11 2AG,201905,15000,JDRM Dental Care Ltd,295509.41,152,295509.41,479,E01025699,302,1005790000,1,146,2788
1,Leicestershire and Lincolnshire AT,Q59,775.8,12,108.8,LE11 1TQ,201905,21417,Carillon Dental Care Limited,567883.54,217,567883.54,1612,E01025699,39,1606520001,1,123,4839
0,Leicestershire and Lincolnshire AT,Q59,1719.6,31,114,LE11 3AB,201905,25717,"N Banton, R Bryant & S Preddy",576398.49,761,576398.49,2256,E01025723,58,8108860001,1,172,7507
0,Leicestershire and Lincolnshire AT,Q59,753.6,12,0,LE12 7RX,201905,9188,"J Ahmad, M Hallen, A Persson & A Alfredsson",238271.21,257,238271.21,798,E01025748,13,1592120001,1,112,2670
0,Leicestershire and Lincolnshire AT,Q59,1645.4,26,0,LE65 1AH,201905,18638,MR VH PEART,466837.06,718,466837.06,2163,E01025916,37,9293280001,1,190,4528
0,Leicestershire and Lincolnshire AT,Q59,1236.4,21,0,DE74 2LA,201905,15375,Castle Donington Dental Care,384572.67,456,384572.67,1328,E01025925,42,1533700001,1,159,3621
0,Leicestershire and Lincolnshire AT,Q59,562,10,160.2,LE67 3WD,201905,15509,JDRM Dental Care Ltd,369218.87,201,369218.87,1140,E01025930,20,1003510000,1,72,4066
0,Leicestershire and Lincolnshire AT,Q59,1598.8,39,0,LE67 3XA,201905,22000,IDH Limited,495292.85,501,495292.85,1687,E01025931,9,1014350053,1,206,5079
3,Leicestershire and Lincolnshire AT,Q59,1939.6,22,0,PE21 8QN,201905,21656,OASIS DENTAL CARE LTD,494106.88,798,494106.88,1843,E01026006,53,1012810082,1,273,6190
0,Leicestershire and Lincolnshire AT,Q59,2030.6,29,0,LN11 9ET,201905,20700,Ishak Practices Limited,557077.94,800,557077.94,1436,E01026089,93,1003530000,1,257,5928
0,Leicestershire and Lincolnshire AT,Q59,1968.8,23,0,LN6 8RZ,201905,25500,Ishak Practices Limited,687839.09,740,687839.09,1815,E01026141,169,1003540000,1,246,7761
0,Leicestershire and Lincolnshire AT,Q59,2139.8,26,0,LN2 1JD,201905,36428,OASIS DENTAL CARE LTD,831149.02,713,831149.02,1903,E01026143,4,1012810055,1,366,9908
0,Leicestershire and Lincolnshire AT,Q59,1307.4,33,0,LN1 1TT,201905,15000,Mr A Fenn & Mrs J Calveley (T/A BW Partnership),342191.13,414,342191.13,1160,E01026143,52,1760870002,1,145,5441
0,Leicestershire and Lincolnshire AT,Q59,2945.2,43,0,LN2 4FJ,201905,35000,Dental Partners Trading Ltd,798565.41,1101,798565.41,3617,E01026153,126,1129840001,1,392,9088
0,Leicestershire and Lincolnshire AT,Q59,746.8,21,0,PE12 7DN,201905,9098,Dr D J Duplessis & Ms Lieze Duplessis,219914.87,145,235664.87,581,E01026250,43,1434480001,1,99,2631
0,Leicestershire and Lincolnshire AT,Q59,1184.6,16,0,PE11 1JW,201905,18000,Mr H Shahin and Ms G Pirvu,449148.62,469,449148.62,1028,E01026264,38,9177530001,1,159,4595
0,Leicestershire and Lincolnshire AT,Q59,925.8,7,0,NG31 6TS,201905,11800,"Phakey, Phakey & Razaq",269231.04,356,269231.04,984,E01026343,24,1780550001,1,152,2983
0,Leicestershire and Lincolnshire AT,Q59,36,0,0,DN21 2UQ,201905,500,The Forum Practice Ltd,12102.28,18,12102.28,262,E01026381,0,1516530001,1,2,45
1,Leicestershire and Lincolnshire AT,Q59,593.8,1,0,DN21 2DZ,201905,4500,Community Dental Services CIC,1826909.25,148,1931347.25,470,E01026384,44,1002190000,1,127,1900
0,East Anglia AT,Q56,374,8,0,NR17 2BN,201905,3939,Rookwood Dental Practice,103656.15,121,103656.15,252,E01026449,5,1001280000,1,50,1237
0,East Anglia AT,Q56,232.8,4,135.6,NR7 8AG,201905,3783,Friends Dental Ltd,104995.41,107,104995.41,731,E01026553,14,1037480001,1,20,1232
0,East Anglia AT,Q56,526.6,6,0,NR7 8AL,201905,7185,The Together Dental  Partnership c/o Vaid and Radia,196002.78,288,196002.78,570,E01026553,28,1628330003,1,44,2139
0,East Anglia AT,Q56,3163.2,68,0,NR8 6QW,201905,37140,Taverham Dental Health Clinic Limited,953847.32,932,953847.32,2460,E01026564,176,1410620001,1,401,9251
0,East Anglia AT,Q56,1714.8,38,0,NR31 9BE,201905,20007,Miss Susan Allen and Mr Terence Michael Jones,545948.43,485,545948.43,1304,E01026588,114,1972540001,1,212,6046
0,East Anglia AT,Q56,731.4,11,0,NR30 2JN,201905,14285,The Together Dental  Partnership c/o Vaid and Radia,381250.5,263,381250.5,1054,E01026623,67,1628330004,1,85,3466
0,East Anglia AT,Q56,740.2,13,0,NR29 3RW,201905,7509,The Together Dental  Partnership c/o Vaid and Radia,308580.67,381,308580.67,654,E01026629,41,1628330005,1,51,3437
0,East Anglia AT,Q56,887.8,17,0,PE36 6DR,201905,10400,Hunstanton Dental Practice,310016.01,393,310016.01,353,E01026682,9,1539900001,1,93,3010
1,East Anglia AT,Q56,1801,36,0,PE30 4EA,201905,22000,Mr M Eyrumlu and Mr A Eyrumlu,574586.3,364,574586.3,1304,E01026693,49,1398820001,1,315,4474
0,East Anglia AT,Q56,1025.6,12,0,PE30 1DD,201905,41356,Whitecross Dental Care Limited,1116211.87,259,1116211.87,1419,E01026699,63,1013380126,1,182,6308
0,East Anglia AT,Q56,1048.4,37,0,NR7 9XD,201905,13132,Witard Dental Practice,321058.45,175,321058.45,558,E01026803,27,1683000001,1,132,2572
0,East Anglia AT,Q56,417.8,10,0,NR4 7HW,201905,5420,"Mr V Patnam, Dental Surgery",70356.62,124,128581.82,511,E01026868,4,7419650001,1,56,854
0,East Anglia AT,Q56,1292.2,22,0,NR14 6QH,201905,18962,The Loddon Dental Practice,499350.68,537,499350.68,1449,E01026911,76,1712390001,1,133,5322
0,East Anglia AT,Q56,569,9,0,NR5 0RS,201905,11009,Beechcroft Dental Care Ltd,251950.69,215,251950.69,714,E01026917,25,1023420001,1,72,2362
0,Hertfordshire and The South Midlands AT,Q58,860,12,263.8,NN7 4PL,201905,12725,MR V SHAH,473552.99,367,473552.99,1313,E01027025,30,3609610001,1,104,3810
0,Hertfordshire and The South Midlands AT,Q58,525.8,10,0,NN10 8DD,201905,9420,MR SS PATEL,257516.44,121,257516.44,808,E01027034,4,7889020001,1,93,1196
0,Hertfordshire and The South Midlands AT,Q58,1278.8,33,0,PE8 4EJ,201905,14000,Rodericks Dental Partnership Ltd,372996.67,457,372996.67,1271,E01027048,34,1013620020,1,128,4122
0,Hertfordshire and The South Midlands AT,Q58,232.4,4,0,NN16 0EF,201905,2927,Dental Care in Kettering,67605.19,88,67605.19,555,E01027111,2,7236570001,1,31,498
2,Hertfordshire and The South Midlands AT,Q58,579.6,11,0,NN1 5LT,201905,8937,The Dental Suite (Northants) Ltd,250970.42,81,250970.42,722,E01027135,24,1716460001,1,113,1852
0,Hertfordshire and The South Midlands AT,Q58,356.8,6,0,NN2 7BL,201905,9743,Chichele House Dental Clinic,240490.15,201,240490.15,445,E01027184,9,1929610002,1,24,2326
0,Hertfordshire and The South Midlands AT,Q58,1429.4,40,0,NN2 7BB,201905,17558,MR R KHAN,476562.07,340,476562.07,1177,E01027229,22,6740790002,1,194,4331
0,Hertfordshire and The South Midlands AT,Q58,438.2,10,0,NN8 4PW,201905,5317,MR OO OSISANYA,169776.79,158,169776.79,321,E01027349,30,3577580001,1,41,1630
0,"Cumbria, Northumberland, Tyne and Wear AT",Q49,521,12,122.8,NE65 0LE,201905,11342,Northumbria Dental Care Limited,412245.54,163,412245.54,892,E01027364,20,1574570001,1,63,2825
0,"Cumbria, Northumberland, Tyne and Wear AT",Q49,848.2,22,0,NE22 5TZ,201905,13302,Highgate House Dental Practice Partnership,322574.65,264,322574.65,656,E01027514,31,7409500002,1,94,2623
0,North Yorkshire and Humber AT,Q50,819.4,16,0,YO61 3AD,201905,17246,Ishak Practices Ltd,524086.22,231,524086.22,735,E01027596,27,1553650002,1,121,3858
0,"Durham, Darlington and Tees AT",Q45,1079.6,31,0,DH2 2TT,201905,12341,MR NK DIDDEE,326786.14,232,326786.14,811,E01027623,23,2787340002,1,149,3043
0,North Yorkshire and Humber AT,Q50,722.2,17,0,YO7 1PL,201905,8938,Kirkgate Dental Practice,212463.81,303,212463.81,929,E01027630,16,5739730001,1,65,1538
0,North Yorkshire and Humber AT,Q50,14,0,0,HG5 0EQ,201905,572,Mr Alexander Renshaw,13641.95,8,13641.95,164,E01027669,0,3098500001,1,2,27
0,North Yorkshire and Humber AT,Q50,322.2,7,0,HG1 1BX,201905,1,Mr Muhammad Farooq,1,131,1,181,E01027678,16,1009140000,1,29,444
0,North Yorkshire and Humber AT,Q50,1945,27,0,HG4 1LA,201905,28313,OASIS DENTAL CARE LTD,856014.22,841,856014.22,1577,E01027706,105,1012810039,1,214,7367
1,North Yorkshire and Humber AT,Q50,1946.8,46,182.8,DL9 4DH,201905,23677,Alpha Dental Studio,344204.6,619,646363.7,2245,E01027750,54,1501180001,1,237,5607
0,North Yorkshire and Humber AT,Q50,397.6,6,0,YO11 1JR,201905,10769,Alma Square Dental Practice,341689.13,127,341689.13,485,E01027804,23,9621470002,1,57,2072
0,North Yorkshire and Humber AT,Q50,368.4,15,0,YO21 1EA,201905,4102,Ishak & Bee,108416.63,38,108416.63,160,E01027870,17,1001400000,1,43,819
0,North Yorkshire and Humber AT,Q50,648.4,7,0,LS25 6BG,201905,7506,Elmet Dental Care,234528.99,294,234528.99,737,E01027915,12,1087310001,1,85,2280
