_LATE_SUBMITTED_FP17,_COMMISSIONER_NAME,_COMMISSIONER_CODE,_UDA_DELIVERED,_BAND_3_DELIVERED,_UDA_DELIVERED_FD,_LATEST_PPC_ADDRESS_POSTCODE,YEAR_MONTH,_UDA_PERF_TARGET,_PROVIDER_NAME,_GENERAL_DENTAL_FIN_VALUE,_BAND_1_DELIVERED,_UDA_FIN_VAL,_CHILD_12M_COUNT,_LSOA11_CODE,_BAND_URGENT_DELIVERED,_CONTRACT_NUMBER,_BAND_OTHER_DELIVERED,_BAND_2_DELIVERED,_ADULT_24M_COUNT
0,Hertfordshire and The South Midlands AT,Q58,3536.6,57,0,LU1 2QR,201906,47677,Luton Centre Limited,1346488.37,842,1346488.37,5572,E01015794,133,1210960001,1,613,12455
0,Hertfordshire and The South Midlands AT,Q58,1657.8,28,140.2,LU1 2RD,201906,21838,MARAH Limited,630433.32,677,630433.32,2803,E01015794,49,1989000001,1,195,5530
0,Essex AT,Q57,60.2,1,0,SS0 8NU,201906,1200,Sandip Dau,28270.41,31,28270.41,241,E01015830,1,6515910001,1,5,306
0,Essex AT,Q57,4076,134,0,SS0 9LG,201906,57626,Crowstone Dental Centre Limited,1760579.37,892,1760579.37,3773,E01015831,150,1367510001,1,465,14433
0,Essex AT,Q57,1606.8,36,0,SS9 5UU,201906,21000,Inspire Dental Eastwood Ltd,582048.1,485,582048.1,1988,E01015835,34,1582830002,1,216,5334
0,Essex AT,Q57,1855.4,33,0,SS1 2PW,201906,24128,Parmar Dental,630623.98,721,630623.98,1824,E01015839,87,1995590002,1,211,6138
0,Essex AT,Q57,2387.2,78,0,SS1 2NE,201906,28400,Southend Dental Care,661388.71,568,671384.71,2329,E01015852,106,1479230001,1,252,7447
0,Essex AT,Q57,2321.4,46,0,SS0 9DD,201906,32838,Inspire Dental Eastwood Ltd,945759.11,564,945759.11,2528,E01015900,92,1571550002,1,361,7621
0,Essex AT,Q57,196.2,5,0,SS0 9PD,201906,3735,N D Rankin & Assoc,84155.58,39,84155.58,125,E01015901,15,2200510001,1,26,985
0,Essex AT,Q57,1428.8,46,0,SS3 9HZ,201906,20000,MS J HAFTBARADARAN MOHAMMADI,504656.16,409,504656.16,1141,E01015918,64,3561310001,1,130,4621
0,Essex AT,Q57,423.8,7,0,RM17 5HH,201906,8500,Ice White Dental,218109.26,100,218109.26,693,E01015959,14,1055700001,1,74,1744
0,Essex AT,Q57,1022.6,29,0,RM15 6PL,201906,11500,Street Farm Dental Practice,286802.05,206,286802.05,1207,E01015971,53,1648520001,1,131,2676
1,Essex AT,Q57,504.8,5,167,SS17 8HD,201906,10836,Homesteads Dental Care,272689.16,227,272689.16,670,E01016001,29,5671400001,1,61,2992
0,Kent and Medway AT,Q67,294,5,474.8,ME7 4DF,201906,6898,MR H WALIA,196012.4,69,196012.4,1804,E01016041,15,7812820001,1,49,1286
0,Kent and Medway AT,Q67,2052.6,59,0,ME7 1BL,201906,31442,Dental Healthcare Practice,933279.05,410,933279.05,1747,E01016049,83,9153510006,1,278,6897
0,Kent and Medway AT,Q67,984,30,0,ME1 1HB,201906,12458,Mr Waguih Maher Bishay,318722.01,279,318722.01,867,E01016110,65,6641970001,1,89,3431
0,Kent and Medway AT,Q67,817.4,14,172.4,ME7 2YN,201906,11562,MR OB ADESANYA,384931.38,253,384931.38,942,E01016174,77,9639840001,1,101,3736
0,Kent and Medway AT,Q67,417.2,0,0,ME8 0NJ,201906,6178,Simon Collins,350620.33,20,350620.33,259,E01016176,330,1549540004,1,0,3084
0,Thames Valley AT,Q69,1671,43,0,GU47 9DE,201906,24761,MR A PATEL,567462.83,554,567462.83,2020,E01016194,50,1557130001,1,180,7243
0,Thames Valley AT,Q69,649,13,0,RG45 6LT,201906,11033,White Smiles Ltd,323838.2,211,323838.2,956,E01016207,25,1647040001,1,84,2818
0,Thames Valley AT,Q69,62,1,0,RG12 7RF,201906,1914,MR PF MITCHELL,46468.77,19,46468.77,325,E01016219,0,9309970002,1,10,602
0,Thames Valley AT,Q69,687.4,7,98,GU47 0TF,201906,8951,MRS KS RADIA,298094.24,355,298094.24,1270,E01016236,42,3367850001,1,66,2908
0,Thames Valley AT,Q69,1134.2,28,0,RG12 7SJ,201906,17822,WILDRIDINGS LTD,492131.44,239,492131.44,1574,E01016248,86,1623100001,1,148,3645
0,Thames Valley AT,Q69,3867.2,99,0,RG12 1DL,201906,48508,Perfect Smile Bracknell Limited,1247569.43,940,1247569.43,3699,E01016249,176,1862010001,1,509,14520
0,Thames Valley AT,Q69,485.2,9,0,RG18 3AG,201906,8200,CEDAR DENTAL CARE II LTD,164762.4,190,164762.4,1436,E01016332,11,1828850002,1,58,1385
0,Thames Valley AT,Q69,1783.8,36,0,RG18 3HH,201906,22660,DA CLINICS LTD,563781.82,725,563781.82,1678,E01016340,24,1954720002,1,199,5974
0,Thames Valley AT,Q69,1082,19,0,RG14 1BE,201906,19855,Halford House Dental Partnership,446224.04,358,446224.04,1014,E01016347,45,1898550001,1,147,4444
0,Thames Valley AT,Q69,1553.2,42,0,RG4 8AA,201906,19096,Riverside Dental Centre Ltd,582491.91,466,582491.91,2420,E01016362,56,1756090001,1,172,4479
0,Thames Valley AT,Q69,1795.4,25,0,RG2 7HE,201906,19500,Inspire Dental Karishaan Ltd,628343.09,499,628343.09,1729,E01016370,47,2589890001,1,313,6061
0,Thames Valley AT,Q69,1000,47,0,SL2 2DG,201906,12780,MR JS GILL,408141.12,156,408141.12,1237,E01016451,45,2509290001,1,75,2536
0,Thames Valley AT,Q69,372.8,6,0,SL2 1HA,201906,11814,"Valentine MacGreevy, Arti Sharma and Shiva Emami",323850.14,112,323850.14,952,E01016483,14,1843730001,1,57,3024
1,Thames Valley AT,Q69,761.6,17,0,SL1 6LS,201906,12508,MR DS MALLI,351453.6,257,351453.6,1144,E01016494,33,6899550001,1,87,3700
0,Thames Valley AT,Q69,1024.2,16,298.2,SL2 5JP,201906,16630,"WEXHAM ROAD DENTAL SURGERY LTD.,",553410.29,252,553410.29,2711,E01016516,111,1302300001,1,145,3821
0,Thames Valley AT,Q69,779.6,27,0,SL4 3DG,201906,11300,Sensura (UK) Limited,300577.57,172,300577.57,753,E01016546,23,1270510001,1,85,2593
0,Thames Valley AT,Q69,395,4,0,SL4 5DU,201906,5082,MR NV BADIANI,127959.13,202,127959.13,436,E01016547,30,6487440001,1,36,1837
0,Thames Valley AT,Q69,160.6,4,0,TW19 5DJ,201906,3000,MR H SANDHU,65904.1,33,65904.1,403,E01016577,8,7684050001,1,23,727
0,Thames Valley AT,Q69,478.6,11,147.2,SL5 0EP,201906,7016,Barsar Ltd,151940.61,159,151940.61,643,E01016603,38,1364250001,1,47,2398
0,Thames Valley AT,Q69,953.4,10,0,RG40 3RB,201906,13340,Mr F Tahir,310967.9,402,310967.9,1511,E01016640,57,1003220000,1,121,3675
0,Thames Valley AT,Q69,1932.4,30,0,RG41 5EP,201906,23809,Rodericks Dental Partnership Ltd,600759.82,708,600759.82,2697,E01016704,142,1337520001,1,231,6545
0,Hertfordshire and The South Midlands AT,Q58,708.8,16,0,MK2 2SA,201906,10003,MR PK BANERJEE,225106.08,130,225106.08,769,E01016714,39,8561770002,1,113,2648
0,Hertfordshire and The South Midlands AT,Q58,501.4,4,0,MK14 6HD,201906,7731,MR MP PATEL,189150.54,265,189150.54,946,E01016771,12,7852100001,1,58,2217
0,Hertfordshire and The South Midlands AT,Q58,399.8,4,0,MK16 8SE,201906,9000,Newport Pagnell Dental Limited,233020.63,187,233020.63,1706,E01016795,9,6600350001,1,51,887
1,Hertfordshire and The South Midlands AT,Q58,1599.2,26,232.6,MK12 5LW,201906,22415,Stratford House Dental Practice,603574.17,524,603574.17,2456,E01016837,66,2452400002,1,228,6326
0,Surrey and Sussex AT,Q68,302.6,6,0,BN3 3QA,201906,4243,Eaton Road Dental Practice Ltd,137915.49,109,137915.49,327,E01016853,13,1984200001,1,35,1532
1,Surrey and Sussex AT,Q68,501.8,10,0,BN1 6JF,201906,7181,OASIS DENTAL CARE LTD,184109.87,236,184109.87,924,E01016903,19,1012810057,1,41,1585
0,Surrey and Sussex AT,Q68,590.2,14,0,BN2 1EA,201906,6974,MISS T MOTALLEB ZADEH,182309.91,198,182309.91,1026,E01016944,26,2877410001,1,64,1612
0,Surrey and Sussex AT,Q68,1233.8,28,0,BN1 3JE,201906,15877,Pangotra & Taneja,460560.34,424,460560.34,1507,E01016950,79,5700520001,1,126,5568
0,Surrey and Sussex AT,Q68,474,6,0,BN2 7HP,201906,6878,Rottingdean Dental Care,182023.14,173,182023.14,384,E01016960,15,1938280001,1,70,1760
0,Surrey and Sussex AT,Q68,375.4,4,0,BN2 6PA,201906,5235,The Family Dental Practice,126032.05,114,126032.05,208,E01016960,12,5582220005,1,66,1219
0,Surrey and Sussex AT,Q68,506.4,14,0,BN2 8RB,201906,7083,MR AP FENECH,185258.6,167,185258.6,575,E01016961,17,2963410001,1,50,1842
0,Surrey and Sussex AT,Q68,280.8,11,0,BN1 4GB,201906,4778,Regency House Dental Practice,139553.46,32,139553.46,149,E01016964,9,2687630002,1,35,1442
0,Surrey and Sussex AT,Q68,832.6,38,0,BN1 4JJ,201906,12906,MRS K PIRAYESH,339115.23,142,339115.23,714,E01016964,23,3460630001,1,65,3297
0,Wessex Local Office,Q70,1054.2,36,0,PO2 9HE,201906,17002,Hilsea Dental Care Ltd,389451.78,164,389451.78,1141,E01017087,101,1000890000,1,112,4304
0,Wessex Local Office,Q70,775,19,0,PO5 2ED,201906,11705,Lighthouse Dental Practice Ltd,312374.27,270,312374.27,495,E01017122,15,1206690001,1,86,3228
0,Wessex Local Office,Q70,859.2,17,0,PO5 3QQ,201906,20100,Palmerston Precinct Practice Limited,492917.08,290,492917.08,1150,E01017125,51,1309310001,1,101,5113
0,Wessex Local Office,Q70,503.2,7,0,SO15 3UA,201906,5028,The Grove Dental Practice,119677.83,246,119677.83,367,E01017192,36,1126900001,1,43,1703
0,Wessex Local Office,Q70,3086,58,0,SO15 5PQ,201906,30000,Damira Dental Studios Ltd,824209.4,319,824209.4,1647,E01017250,885,1375880003,1,336,12041
0,Wessex Local Office,Q70,1155,14,0,M26 1GE,201906,40069,Whitecross Dental Care Limited,1113551.58,227,1113551.58,818,E01017326,70,1013380072,1,225,6409
0,Wessex Local Office,Q70,735.2,14,0,PO38 1RZ,201906,10138,Island Dental Care,233531.1,208,233531.1,324,E01017363,16,1450680001,1,113,1964
1,Hertfordshire and The South Midlands AT,Q58,475.8,2,0,SG18 8DJ,201906,8899,Ballard & Tucker,208592.63,174,208592.63,1557,E01017385,9,3634560001,1,90,1876
0,Hertfordshire and The South Midlands AT,Q58,1411.6,20,280.4,SG19 1HU,201906,18367,MR UH PATEL,437719.85,634,437719.85,1894,E01017435,43,2246180001,1,162,6826
0,Hertfordshire and The South Midlands AT,Q58,207.4,0,0,SG17 5DG,201906,3592,The Shefford Dental Practice Ltd,82315.36,123,82315.36,1005,E01017437,12,1056000001,1,23,614
0,Hertfordshire and The South Midlands AT,Q58,330.4,14,0,MK40 1QE,201906,6505,MISS S AMPAH,162343.28,91,162343.28,172,E01017466,16,3436330003,1,17,1493
1,Hertfordshire and The South Midlands AT,Q58,876.8,23,0,MK40 3HS,201906,13500,Whitecross Dental Care Limited,327837.98,295,327837.98,882,E01017469,34,1013380065,1,88,3843
1,Hertfordshire and The South Midlands AT,Q58,1308,62,0,MK40 1RN,201906,19763,Dr R Shah,508578.03,135,508578.03,1215,E01017469,35,9673190002,1,129,3876
0,Hertfordshire and The South Midlands AT,Q58,550.4,14,0,MK40 2QD,201906,6316,Priory Dental Practice,144214.24,148,144214.24,318,E01017471,7,1645850001,1,75,1481
0,Hertfordshire and The South Midlands AT,Q58,1021.6,17,105.2,MK40 2NR,201906,11200,MR A PELUSO,341689.12,264,341689.12,1045,E01017484,33,2452400001,1,171,3331
0,Hertfordshire and The South Midlands AT,Q58,153.2,1,0,MK40 2TW,201906,3327,De Parys Dental Partnership,82408.76,91,82408.76,815,E01017484,6,9015630002,1,14,571
0,Hertfordshire and The South Midlands AT,Q58,103.8,3,0,MK40 2RW,201906,936,MRS N WATERFALL,25789.51,39,25789.51,140,E01017502,3,8543360001,1,8,263
0,Hertfordshire and The South Midlands AT,Q58,977.6,14,0,MK42 8BL,201906,13311,Dr Rumit Raja,326346.39,434,326346.39,1404,E01017505,33,2246180002,1,108,4150
1,Hertfordshire and The South Midlands AT,Q58,2010.4,45,217.4,LU7 1DD,201906,23773,MR N SAKERCHAND,556715.57,646,556715.57,2972,E01017557,117,6894240001,1,228,9348
1,Thames Valley AT,Q69,200.6,6,0,HP19 9PT,201906,3008,MRS N MAJEVADIA,74340.55,42,74340.55,112,E01017663,8,6912590002,1,22,721
1,Thames Valley AT,Q69,1107.8,25,0,SL9 8BS,201906,14000,Oak End Dental Clinic Partnership,358942.63,229,358942.63,1108,E01017820,49,7894290001,1,174,3440
2,Thames Valley AT,Q69,871.6,28,0,HP13 5DL,201906,17011,Scandic Dental Care,479627.12,99,479627.12,1002,E01017837,13,1653280001,1,137,3273
0,Thames Valley AT,Q69,1127,16,291,HP11 2QL,201906,15824,Valley DC Ltd,473114.97,196,473114.97,1180,E01017838,50,1987570001,1,226,3512
0,Thames Valley AT,Q69,1335.8,38,0,HP11 2AG,201906,21463,JD Dental Care (Partnership),555066.38,311,555066.38,1373,E01017839,99,2505110001,1,150,4864
0,Thames Valley AT,Q69,915.6,12,0,SL7 3AN,201906,12000,Puresmile Marlow,260590.74,270,260590.74,1419,E01017891,48,1003940000,1,144,2934
0,Thames Valley AT,Q69,1007.4,30,0,HP11 2QR,201906,12851,MISS NZ ALI,398541.73,102,398541.73,1413,E01017905,82,2699130002,1,145,2697
0,East Anglia AT,Q56,585.4,13,0,CB1 2HA,201906,7953,OASIS DENTAL CARE LTD,199673.81,217,199673.81,743,E01017987,27,1012810029,1,60,2501
0,East Anglia AT,Q56,3075.2,61,0,CB7 4LN,201906,45026,Chequer Hall Dental Practice,1389597.49,1114,1389597.49,3698,E01018025,56,1635700001,1,387,11313
0,East Anglia AT,Q56,1036.6,9,0,PE27 5JB,201906,14985,Dr Jai Prathap Reddy,424067.42,418,424067.42,1024,E01018168,33,1896770001,1,157,4721
0,East Anglia AT,Q56,150.2,4,0,CB4 8QY,201906,2160,MISS Z WIESE,85187.31,55,85187.31,449,E01018234,1,7671230001,1,15,333
0,East Anglia AT,Q56,2622.6,44,246.6,CB5 8HA,201906,32047,MR RM WADHWANI,945052.55,1095,945052.55,4836,E01018279,118,6596060002,1,286,9150
0,East Anglia AT,Q56,1823.4,37,0,CB21 5JG,201906,20400,MRS CH JACKMAN,554832.55,708,554832.55,1960,E01018296,52,9152460001,1,203,5656
0,"Cheshire, Warrington and Wirral AT",Q44,957.6,22,228.6,CH1 1PW,201906,13669,Bankhouse Dental Practice,332752.21,149,332752.21,638,E01018326,43,1141620001,1,164,4378
0,"Cheshire, Warrington and Wirral AT",Q44,75.2,1,0,CH1 4DS,201906,1,Wirral Community NHS Trust,1.03,32,1.03,130,E01018326,1,1272130012,1,10,221
1,"Cheshire, Warrington and Wirral AT",Q44,498.2,7,0,CW10 9BN,201906,9318,The Woodlands Dental Practice,237960.84,203,237960.84,652,E01018425,11,3987560001,1,66,2336
0,"Cheshire, Warrington and Wirral AT",Q44,3117.6,83,347.2,CW2 7HT,201906,36546,Alchemy Dental Practice,950921.37,623,1003337.37,3147,E01018487,233,1167770001,1,406,12896
0,"Cheshire, Warrington and Wirral AT",Q44,91.2,1,0,CW5 5BZ,201906,2352,MR DM FAGAN-DOUGLAS,60947.59,29,60947.59,119,E01018504,1,8439700001,1,16,324
0,"Cheshire, Warrington and Wirral AT",Q44,2134.6,40,0,CH65 7AG,201906,23695,Pooltown Dental,722893.39,409,722893.39,1720,E01018522,183,1072710001,1,338,6522
1,"Cheshire, Warrington and Wirral AT",Q44,559.4,10,0,CH64 2TN,201906,8909,MISS SE HAWORTH,260935.8,115,260935.8,632,E01018571,22,6743460001,1,100,2017
0,"Cheshire, Warrington and Wirral AT",Q44,235.2,4,112.8,SK12 2AA,201906,6000,Dr Vicknesh Tasen,165038.29,65,165038.29,457,E01018587,16,9901750001,1,34,1680
0,"Cheshire, Warrington and Wirral AT",Q44,991.4,12,0,SK9 3LQ,201906,16767,Handforth Dental Practice LLP,427105.85,268,427105.85,1159,E01018595,52,1051200001,1,172,3984
0,"Cheshire, Warrington and Wirral AT",Q44,1323.2,26,0,SK9 1PA,201906,17605,Wentworth Practice Ltd,473340.12,433,473340.12,1115,E01018601,71,1565580001,1,164,4721
8,"Cheshire, Warrington and Wirral AT",Q44,224.6,8,0,SK10 1AU,201906,3200,A&U Dental Surgeries Limited,85933.62,72,85933.62,409,E01018622,4,1413800001,1,21,641
0,"Cheshire, Warrington and Wirral AT",Q44,642.6,16,0,SK11 6DP,201906,8631,Synergy Dental Clinic Macclesfield Ltd,212434.72,168,212434.72,517,E01018622,18,1453780001,1,83,1797
0,"Cheshire, Warrington and Wirral AT",Q44,162.4,1,0,SK11 8SR,201906,1,East Cheshire NHS Trust,1.03,76,1.03,137,E01018647,7,1413050017,1,18,587
0,"Cheshire, Warrington and Wirral AT",Q44,465.2,10,0,SK9 5ND,201906,10500,Ritu Dhariwal,256268.58,158,256268.58,466,E01018652,26,7396340001,1,48,1889
0,"Cheshire, Warrington and Wirral AT",Q44,850.8,7,0,SK10 4BW,201906,13500,Pearl Smile Prestbury Limited,385267.74,257,385267.74,626,E01018667,54,1933210001,1,148,3154
0,"Cheshire, Warrington and Wirral AT",Q44,1045.6,34,0,CW8 2NR,201906,13128,McTooth Limited,328789.13,292,328789.13,625,E01018679,38,1470790001,1,100,3689
0,"Devon, Cornwall and Isles of Scilly AT",Q66,836.6,12,0,TR1 2NS,201906,16293,Maidwell Dental Practice Limited,443641.2,263,443641.2,878,E01018807,28,1979710001,1,132,4288
0,"Devon, Cornwall and Isles of Scilly AT",Q66,2436,71,0,TR1 2UE,201906,27751,Cathedral House Partnership,745040.07,479,745040.07,1569,E01018809,60,1458660001,1,344,6453
0,"Devon, Cornwall and Isles of Scilly AT",Q66,1260.2,20,0,TR3 6DP,201906,17536,B Assibi and R Linkova,470816.65,466,470816.65,1257,E01018822,36,3318720001,1,170,4404
0,"Devon, Cornwall and Isles of Scilly AT",Q66,1544.4,28,0,TR11 2DA,201906,13362,Andrew Rowley &Philip Michael Prosser,358750.68,536,358750.68,1030,E01018840,42,5651480001,1,207,3823
0,"Devon, Cornwall and Isles of Scilly AT",Q66,1202.2,17,284.8,TR5 0TX,201906,17152,St Agnes Dental Practice,466743.68,333,466743.68,1303,E01018851,56,1324700001,1,199,5332
1,"Devon, Cornwall and Isles of Scilly AT",Q66,100,0,0,TR14 8JZ,201906,4300,White Rose Dental Practice Limited,93976.52,31,93976.52,655,E01018878,10,1639100001,1,20,420
0,"Devon, Cornwall and Isles of Scilly AT",Q66,948,23,0,TR13 8AB,201906,14000,Smile Care (Cornwall) Ltd,354913.01,197,354913.01,772,E01018887,30,1079560002,1,146,2301
0,"Devon, Cornwall and Isles of Scilly AT",Q66,1855.4,38,0,TR15 1JU,201906,30211,Green Lane Dental Practice Partnership,811191.28,496,811191.28,1145,E01018911,67,1992220001,1,274,5831
0,"Devon, Cornwall and Isles of Scilly AT",Q66,1392,14,0,TR18 2SX,201906,30000,OASIS DENTAL CARE LTD,710861.11,542,710861.11,1326,E01018999,105,1012810165,1,185,6128
0,"Devon, Cornwall and Isles of Scilly AT",Q66,1304.4,23,0,TR18 2LG,201906,9500,MR SC PACE,262901.1,398,262901.1,853,E01018999,47,3318720003,1,191,2995
0,"Devon, Cornwall and Isles of Scilly AT",Q66,856.8,36,0,TR7 1BQ,201906,14230,Murgelas Practice Management Ltd,381380.16,176,381380.16,1067,E01019029,29,1996720001,1,71,2903
0,"Devon, Cornwall and Isles of Scilly AT",Q66,1613.4,29,223.2,PL22 0EN,201906,22600,Cedar Hut Dental Limited,604296.98,440,604296.98,1545,E01019035,82,1483340001,1,242,5628
0,"Devon, Cornwall and Isles of Scilly AT",Q66,1952.4,24,0,PL25 4TR,201906,32250,Whitecross Dental Care Limited,753400.29,647,753400.29,2401,E01019041,32,1013380078,1,326,6372
0,"Devon, Cornwall and Isles of Scilly AT",Q66,1848,47,0,TR7 3EH,201906,25000,Newquay Dental Centre Ltd,685783.12,389,685783.12,1543,E01019049,85,1151500001,1,264,5569
0,"Cumbria, Northumberland, Tyne and Wear AT",Q49,932.4,16,0,CA15 6LL,201906,10191,Curzon Street Dental Practice,249437.8,188,249437.8,1002,E01019114,27,5722760002,1,173,2287
0,"Cumbria, Northumberland, Tyne and Wear AT",Q49,3469.2,30,0,CA14 4DX,201906,53785,The Belvedere Dental Practice Ltd,1325221.98,1124,1325221.98,3088,E01019116,166,1566630001,1,595,11402
0,"Cumbria, Northumberland, Tyne and Wear AT",Q49,496.2,7,0,CA7 4DS,201906,5797,Mrs Sima Kothiwala and Tamim Mezher,167839.22,251,167839.22,403,E01019127,11,8081720001,1,49,2013
0,Lancashire AT,Q47,538.4,6,0,LA14 5QH,201906,3404,Whitecross Dental Care Limited,83308.43,173,83308.43,879,E01019170,12,7815250001,1,93,562
0,"Cumbria, Northumberland, Tyne and Wear AT",Q49,457.2,9,0,CA8 1RW,201906,8745,Goodteeth Dental Surgeries Ltd,227774.34,116,227774.34,584,E01019201,56,1776440001,1,55,2425
1,"Cumbria, Northumberland, Tyne and Wear AT",Q49,2026.6,54,0,CA1 1JP,201906,28624,IDH 406 Ltd,707158.73,609,707158.73,2136,E01019206,53,1094010002,1,235,7321
0,"Cumbria, Northumberland, Tyne and Wear AT",Q49,2630.6,70,0,CA1 1EX,201906,36564,Whitecross Dental Care Limited,894710.62,676,894710.62,1989,E01019206,138,1165210001,1,316,7037
0,"Cumbria, Northumberland, Tyne and Wear AT",Q49,90.2,1,0,CA1 1PY,201906,1400,Portland Street Dental Practice,34262,35,34262,439,E01019206,6,6350810001,1,12,47
0,"Cumbria, Northumberland, Tyne and Wear AT",Q49,492,7,217.8,CA1 3UD,201906,5520,MISS E MATHER,138773.06,213,138773.06,738,E01019206,25,8405050001,1,55,2231
0,"Cumbria, Northumberland, Tyne and Wear AT",Q49,242.2,0,0,CA2 4BB,201906,6118,Fir Tree Dental Practice,151494.12,144,151494.12,1295,E01019211,21,7290860001,1,24,727
0,"Cumbria, Northumberland, Tyne and Wear AT",Q49,887.2,8,0,CA28 7QF,201906,12000,ST Dental Ltd.,338221.45,267,338221.45,933,E01019280,46,1602960001,1,156,2996
0,Lancashire AT,Q47,474.4,3,0,LA9 4BH,201906,21000,OASIS DENTAL CARE LTD,485191.42,211,485191.42,951,E01019360,37,1012810204,1,61,4431
0,Lancashire AT,Q47,355.6,7,0,LA22 9AN,201906,8000,MISS JM FORDE,235177.29,102,235177.29,428,E01019374,18,7460880003,1,49,2406
0,Lancashire AT,Q47,1011.2,10,0,LA7 7PS,201906,21001,Whitecross Dental Care Limited,565613.19,409,565613.19,1328,E01019382,41,1651580001,1,144,5786
0,Derbyshire and Nottinghamshire AT,Q55,610,11,0,DE56 1BZ,201906,20412,Dental Partners (Disa) Limited,669051.5,216,669051.5,1522,E01019407,40,1784700004,1,71,5231
0,Derbyshire and Nottinghamshire AT,Q55,1400.4,26,0,DE56 1AR,201906,18209,MR LS MASTERSON,446061.26,572,446061.26,1522,E01019407,72,8250500001,1,143,4069
0,Derbyshire and Nottinghamshire AT,Q55,2236.4,55,0,DE55 4LP,201906,27708,Nationwide Healthcare Providers Ltd,563496.72,643,563496.72,2051,E01019468,87,1208980001,1,276,7870
0,Derbyshire and Nottinghamshire AT,Q55,630.8,30,0,S43 4PH,201906,5966,Clowne Dental Surgery,208786.86,106,208786.86,569,E01019491,24,1618020001,1,45,879
0,Derbyshire and Nottinghamshire AT,Q55,777.6,12,0,S80 4DE,201906,10000,Creswell Dental Limited,389354.15,182,389354.15,872,E01019498,8,1285970002,1,147,2291
0,Derbyshire and Nottinghamshire AT,Q55,1632.2,19,0,S43 1AD,201906,19709,Brimington Dental Practice,550604.48,496,550604.48,1109,E01019534,46,1001500000,1,284,3961
0,Derbyshire and Nottinghamshire AT,Q55,1379.2,24,0,S40 4AQ,201906,17348,Hanji/Chaudhary Ashgate,486922.85,528,486922.85,1394,E01019540,71,8105840001,1,159,5790
0,Derbyshire and Nottinghamshire AT,Q55,529,8,0,DE7 8JD,201906,10000,MR K MANTLE,389354.15,195,389354.15,625,E01019645,15,9112160002,1,73,2509
0,Derbyshire and Nottinghamshire AT,Q55,682.6,3,0,DE72 3HE,201906,10120,MR AK CHAND,256342.59,372,256342.59,889,E01019685,18,2454100001,1,84,3372
0,Derbyshire and Nottinghamshire AT,Q55,243.8,2,0,SK22 3ES,201906,3221,MR RB CANTILLON,74667.18,118,74667.18,641,E01019748,9,9938400001,1,30,590
0,Derbyshire and Nottinghamshire AT,Q55,788,17,3,S45 9NS,201906,9028,Eyre Street Dental,258835.45,328,258835.45,552,E01019775,25,6744270001,1,75,2433
0,"Devon, Cornwall and Isles of Scilly AT",Q66,67.4,0,0,EX9 6RW,201906,1000,Olivelle Holdings Limited,29870.55,46,29870.55,317,E01019896,2,1166290001,1,6,133
0,"Devon, Cornwall and Isles of Scilly AT",Q66,571.6,13,0,EX11 1BW,201906,6000,MR TR JOHNSON,193152.4,150,193152.4,364,E01019942,13,7383520008,1,83,1475
0,"Devon, Cornwall and Isles of Scilly AT",Q66,2101,51,0,EX16 6AH,201906,36970,BM Pearson Ltd,1241672.06,576,1241672.06,2766,E01020048,125,1079800001,1,254,10016
